order_id,paymentTypeId,paymentName,amount,currency,insertDate
156751876,2,Kredi Kartı,259.9,TRY,2023-11-29T13:27:17.87
156753026,41,Pluxee (Sodexo) Online,288.9,TRY,2023-11-29T13:38:01.677
156755158,29,YS Online,259.9,TRY,2023-11-29T13:27:56.557
156755535,574,Multinet Online,229.9,TRY,2023-11-29T14:08:03.773
156757422,90,Trendyol Online,374.6,TRY,2023-11-29T13:27:59.933
156761378,29,YS Online,449.8,TRY,2023-11-29T14:15:57.463
156761558,4,Smart Ticket,229.9,TRY,2023-11-29T13:52:01.31
156762656,29,YS Online,280.9,TRY,2023-11-29T13:47:15.65
156763721,33,Getir Online,220.41,TRY,2023-11-29T14:27:34.837
156763926,4,Smart Ticket,264.9,TRY,2023-11-29T14:16:04.043
156764377,90,Trendyol Online,230.9,TRY,2023-11-29T13:52:04.5
156766661,90,Trendyol Online,229.9,TRY,2023-11-29T14:27:35.88
156768996,90,Trendyol Online,224.9,TRY,2023-11-29T14:02:08.157
156768999,90,Trendyol Online,449.8,TRY,2023-11-29T14:51:27.65
156769585,90,Trendyol Online,232.9,TRY,2023-11-29T14:02:11.043
156770380,1,Nakit,212.4,TRY,2023-11-29T14:09:38.077
156770387,1,Nakit,539.7,TRY,2023-11-29T15:29:25.207
156771286,2,Kredi Kartı,224.9,TRY,2023-11-29T17:05:17.97
156774173,29,YS Online,259.9,TRY,2023-11-29T15:34:37.383
156775207,1,Nakit,746.7,TRY,2023-11-29T15:29:24.237
156775809,90,Trendyol Online,279.8,TRY,2023-11-29T15:34:29.287
156776152,5,SetCard,399.9,TRY,2023-11-29T15:30:36.463
156779118,2,Kredi Kartı,644.2,TRY,2023-11-29T15:35:03.667
156779598,33,Getir Online,881.64,TRY,2023-11-29T15:48:55.39
156780047,90,Trendyol Online,529.8,TRY,2023-11-29T17:05:17.3
156780583,1,Nakit,224.9,TRY,2023-11-29T15:48:53.957
156781614,33,Getir Online,220.41,TRY,2023-11-29T15:48:44.353
156781816,90,Trendyol Online,1165.6,TRY,2023-11-29T15:34:58.027
156782816,33,Getir Online,283.41,TRY,2023-11-29T15:34:43.49
156783085,33,Getir Online,225.81,TRY,2023-11-29T18:01:54.037
156783440,2,Kredi Kartı,295.9,TRY,2023-11-29T16:47:00.48
156784282,33,Getir Online,220.41,TRY,2023-11-29T15:58:30.367
156784855,1,Nakit,521.8,TRY,2023-11-29T18:01:54.717
156786524,2,Kredi Kartı,449.8,TRY,2023-11-29T15:34:50.74
156788291,29,YS Online,244.9,TRY,2023-11-29T17:05:15.973
156788745,2,Kredi Kartı,429.8,TRY,2023-11-29T15:36:16.403
156789059,2,Kredi Kartı,586.7,TRY,2023-11-29T15:58:36.623
156789389,90,Trendyol Online,504.7,TRY,2023-11-29T17:05:16.653
156789586,5,SetCard,224.9,TRY,2023-11-29T17:05:15.223
156792593,29,YS Online,259.9,TRY,2023-11-29T18:01:55.383
156793887,1,Nakit,219.9,TRY,2023-11-29T16:14:24.303
156795803,1,Nakit,225.81,TRY,2023-11-29T18:01:56.1
156797246,2,Kredi Kartı,447.8,TRY,2023-11-29T16:47:01.863
156797305,2,Kredi Kartı,644.2,TRY,2023-11-29T16:22:18.133
156797405,1,Nakit,230.9,TRY,2023-11-29T17:05:18.747
156798350,1,Nakit,319.9,TRY,2023-11-29T17:05:20.057
156798698,3,Multinet,664.7,TRY,2023-11-29T17:05:19.293
156801181,4,Smart Ticket,279.8,TRY,2023-11-29T18:01:56.773
156801537,2,Kredi Kartı,259.9,TRY,2023-11-29T17:11:40.957
156803358,90,Trendyol Online,224.9,TRY,2023-11-29T17:10:08.22
156804659,29,YS Online,579.8,TRY,2023-11-29T17:20:36.92
156804660,90,Trendyol Online,289.9,TRY,2023-11-29T17:10:11.017
156805683,1,Nakit,259.9,TRY,2023-11-29T17:20:36.107
156807807,1,Nakit,319.9,TRY,2023-11-29T17:05:13.127
156810521,2,Kredi Kartı,429.55,TRY,2023-11-29T17:12:21.18
156810790,29,YS Online,235.9,TRY,2023-11-29T17:50:28.567
156810864,33,Getir Online,224.91,TRY,2023-11-29T17:50:26.887
156811678,604,Token Flex,224.9,TRY,2023-11-29T17:50:27.767
156813013,1,Nakit,130.0,TRY,2023-11-29T18:01:07.8
156813013,2,Kredi Kartı,39.5,TRY,2023-11-29T18:01:07.81
156813546,29,YS Online,404.82,TRY,2023-11-29T17:50:29.337
156814090,33,Getir Online,220.41,TRY,2023-11-29T18:01:57.433
156814393,90,Trendyol Online,484.8,TRY,2023-11-29T18:01:53.357
156814581,1,Nakit,229.9,TRY,2023-11-29T18:01:52.58
156814878,90,Trendyol Online,259.9,TRY,2023-11-29T18:02:04.78
156815160,33,Getir Online,220.41,TRY,2023-11-29T18:01:58.203
156816283,90,Trendyol Online,254.9,TRY,2023-11-29T18:01:58.703
156816362,29,YS Online,319.7,TRY,2023-11-29T19:50:30.257
156817419,91,Pluxee (Sodexo) Pass Mobil,959.6,TRY,2023-11-29T18:35:52.153
156817855,90,Trendyol Online,224.9,TRY,2023-11-29T18:01:59.357
156819470,33,Getir Online,512.82,TRY,2023-11-29T18:35:44.467
156820110,33,Getir Online,224.91,TRY,2023-11-29T18:35:45.437
156820379,29,YS Online,479.8,TRY,2023-11-29T18:30:48.663
156821645,90,Trendyol Online,449.8,TRY,2023-11-29T18:30:47.28
156821806,90,Trendyol Online,383.7,TRY,2023-11-29T18:20:14.467
156821819,90,Trendyol Online,294.8,TRY,2023-11-29T18:02:07.537
156822598,1,Nakit,249.65,TRY,2023-11-29T18:10:49.883
156824786,33,Getir Online,294.9,TRY,2023-11-29T18:20:21.173
156825568,2,Kredi Kartı,249.9,TRY,2023-11-29T18:36:22.58
156826313,33,Getir Online,231.21,TRY,2023-11-29T18:35:56.003
156827489,29,YS Online,449.8,TRY,2023-11-29T19:08:54.877
156827711,91,Pluxee (Sodexo) Pass Mobil,544.8,TRY,2023-11-29T19:50:29.287
156827735,1,Nakit,214.9,TRY,2023-11-29T18:35:27.427
156828746,29,YS Online,294.9,TRY,2023-11-29T19:09:41.153
156829356,2,Kredi Kartı,407.7,TRY,2023-11-29T18:55:46.567
156829363,33,Getir Online,230.31,TRY,2023-11-29T18:55:44.117
156829606,90,Trendyol Online,224.9,TRY,2023-11-29T19:08:58.497
156829608,90,Trendyol Online,224.9,TRY,2023-11-29T18:55:49.59
156829944,90,Trendyol Online,229.9,TRY,2023-11-29T19:09:39.293
156831244,4,Smart Ticket,686.7,TRY,2023-11-29T19:09:53.863
156832610,90,Trendyol Online,274.8,TRY,2023-11-29T19:50:25.173
156832691,29,YS Online,224.9,TRY,2023-11-29T19:09:15.36
156833024,3,Multinet,467.82,TRY,2023-11-29T19:09:51.877
156833744,29,YS Online,353.8,TRY,2023-11-29T19:50:22.753
156833823,2,Kredi Kartı,499.8,TRY,2023-11-29T21:28:35.983
156834763,29,YS Online,307.9,TRY,2023-11-29T19:09:07.737
156835026,1,Nakit,224.9,TRY,2023-11-29T21:28:35.17
156835449,29,YS Online,529.7,TRY,2023-11-29T19:50:23.447
156835867,5,SetCard,449.8,TRY,2023-11-29T19:09:05.92
156836081,1,Nakit,974.7,TRY,2023-11-29T19:20:59.787
156836557,90,Trendyol Online,274.8,TRY,2023-11-29T19:50:24.5
156836772,90,Trendyol Online,230.9,TRY,2023-11-29T21:28:34.37
156837247,33,Getir Online,440.82,TRY,2023-11-29T19:50:27.243
156837628,29,YS Online,300.9,TRY,2023-11-29T19:50:25.94
156838257,29,YS Online,404.82,TRY,2023-11-29T19:59:41.647
156838442,604,Token Flex,224.9,TRY,2023-11-29T20:01:14.343
156838840,90,Trendyol Online,224.9,TRY,2023-11-29T19:09:33.777
156840479,90,Trendyol Online,259.9,TRY,2023-11-29T19:50:31.637
156840540,2,Kredi Kartı,404.82,TRY,2023-11-29T20:01:18.013
156840737,29,YS Online,899.6,TRY,2023-11-29T20:01:20.303
156841817,4,Smart Ticket,309.8,TRY,2023-11-29T20:01:19.073
156841951,41,Pluxee (Sodexo) Online,274.8,TRY,2023-11-29T19:50:30.763
156842378,90,Trendyol Online,449.8,TRY,2023-11-29T20:01:15.257
156844379,569,Migros Online,224.9,TRY,2023-11-29T21:28:40.733
156844786,33,Getir Online,220.41,TRY,2023-11-29T20:01:16.22
156845064,1,Nakit,8.0,TRY,2023-11-29T21:28:39.027
156847890,90,Trendyol Online,242.9,TRY,2023-11-29T21:28:30.12
156849228,29,YS Online,224.9,TRY,2023-11-29T21:28:29.61
156849473,64,Havale,434.8,TRY,2023-11-29T20:08:28.25
156852111,29,YS Online,404.82,TRY,2023-11-29T21:28:30.79
156852749,29,YS Online,289.9,TRY,2023-11-29T21:28:32.007
156853052,33,Getir Online,247.41,TRY,2023-11-29T21:28:31.377
156853538,2,Kredi Kartı,304.8,TRY,2023-11-29T21:28:33.193
156854156,29,YS Online,224.9,TRY,2023-11-29T21:28:32.567
156855899,33,Getir Online,440.82,TRY,2023-11-29T21:28:38.453
156856769,90,Trendyol Online,449.8,TRY,2023-11-29T21:28:37.08
156857516,29,YS Online,649.8,TRY,2023-11-29T21:28:37.64
156857750,90,Trendyol Online,262.9,TRY,2023-11-29T21:28:36.527
156859744,33,Getir Online,266.31,TRY,2023-11-29T21:28:39.773
156862350,29,YS Online,229.9,TRY,2023-11-29T21:28:41.69
156862885,1,Nakit,359.7,TRY,2023-11-29T21:28:43.76
156863346,574,Multinet Online,269.9,TRY,2023-11-29T21:28:42.943
156863726,90,Trendyol Online,230.9,TRY,2023-11-29T21:28:44.48
156864812,90,Trendyol Online,224.9,TRY,2023-11-29T21:28:45.14
156866203,33,Getir Online,224.91,TRY,2023-11-29T21:28:48.427
156866996,1,Nakit,232.9,TRY,2023-11-30T00:07:06.547
156867374,29,YS Online,235.9,TRY,2023-11-29T21:28:49.883
156867590,2,Kredi Kartı,224.9,TRY,2023-11-29T21:28:47.263
156868135,90,Trendyol Online,449.8,TRY,2023-11-29T21:40:30.977
156868366,33,Getir Online,224.01,TRY,2023-11-29T21:40:33.023
156868719,29,YS Online,449.8,TRY,2023-11-29T21:28:52.163
156869469,90,Trendyol Online,1124.5,TRY,2023-11-29T22:07:05.227
156869888,29,YS Online,274.8,TRY,2023-11-29T21:40:30.167
156870006,33,Getir Online,224.91,TRY,2023-11-29T21:40:28.963
156871260,2,Kredi Kartı,450.0,TRY,2023-11-29T22:07:04.647
156875465,29,YS Online,274.8,TRY,2023-11-29T22:46:40.333
156876571,90,Trendyol Online,230.9,TRY,2023-11-29T22:32:58.6
156876572,90,Trendyol Online,459.8,TRY,2023-11-29T22:32:57.9
156876852,90,Trendyol Online,224.9,TRY,2023-11-29T22:33:04.233
156876949,2,Kredi Kartı,225.81,TRY,2023-11-29T22:33:02.547
156877175,2,Kredi Kartı,224.9,TRY,2023-11-29T22:33:00.213
156878008,2,Kredi Kartı,259.9,TRY,2023-11-29T22:33:00.753
156878854,1,Nakit,449.8,TRY,2023-11-29T22:32:59.373
156879202,90,Trendyol Online,329.9,TRY,2023-11-29T22:33:01.373
156881206,33,Getir Online,220.41,TRY,2023-11-29T22:37:53.033
156886228,29,YS Online,224.9,TRY,2023-11-29T23:49:03.777
156887055,3,Multinet,579.8,TRY,2023-11-29T23:49:07.287
156887134,29,YS Online,265.9,TRY,2023-11-29T23:49:09.973
156887732,3,Multinet,324.7,TRY,2023-11-29T23:49:11.313
156888810,29,YS Online,279.8,TRY,2023-11-29T23:49:08.147
156888949,90,Trendyol Online,224.9,TRY,2023-11-29T23:49:09.203
156889416,29,YS Online,449.8,TRY,2023-11-29T23:49:13.32
156889581,33,Getir Online,224.91,TRY,2023-11-29T23:49:12.397
156889717,29,YS Online,432.7,TRY,2023-11-29T23:52:32.56
156890474,29,YS Online,332.8,TRY,2023-11-29T23:52:33.24
156890540,1,Nakit,229.9,TRY,2023-11-29T23:52:34.307
156890541,29,YS Online,345.8,TRY,2023-11-29T23:52:33.807
156891795,29,YS Online,224.9,TRY,2023-11-30T00:23:09.9
156891893,90,Trendyol Online,449.8,TRY,2023-11-30T00:39:08.18
156892015,1,Nakit,294.9,TRY,2023-11-29T23:52:35.67
156892679,41,Pluxee (Sodexo) Online,224.9,TRY,2023-11-30T00:39:11.237
156892718,1,Nakit,235.9,TRY,2023-11-30T00:39:09.06
156892757,29,YS Online,224.9,TRY,2023-11-30T00:44:48.103
156893437,29,YS Online,459.8,TRY,2023-11-30T00:55:33.493
156893455,33,Getir Online,231.21,TRY,2023-11-30T00:55:34.477
156893459,1,Nakit,260.01,TRY,2023-11-30T00:55:31.807
156893481,29,YS Online,224.9,TRY,2023-11-30T00:44:46.633
156893565,90,Trendyol Online,264.9,TRY,2023-11-30T00:44:45.87
156895281,2,Kredi Kartı,474.8,TRY,2023-11-30T00:45:55.18
156911599,41,Pluxee (Sodexo) Online,224.9,TRY,2023-11-30T12:13:39.34
156911997,29,YS Online,684.7,TRY,2023-11-30T12:13:40.043
156912167,29,YS Online,230.9,TRY,2023-11-30T12:13:38.617
156912960,26,Metropol,734.7,TRY,2023-11-30T12:13:40.833
156913438,604,Token Flex,323.8,TRY,2023-11-30T12:23:47.387
156913505,90,Trendyol Online,294.9,TRY,2023-11-30T12:23:48.79
156915319,33,Getir Online,329.9,TRY,2023-11-30T12:23:49.91
156915937,29,YS Online,289.9,TRY,2023-11-30T12:23:52.213
156917380,2,Kredi Kartı,39.9,TRY,2023-11-30T12:04:17
156922724,29,YS Online,524.8,TRY,2023-11-30T13:48:28.12
156926182,4,Smart Ticket,1102.05,TRY,2023-11-30T13:48:28.867
156927357,91,Pluxee (Sodexo) Pass Mobil,509.8,TRY,2023-11-30T13:48:29.55
156927787,604,Token Flex,229.9,TRY,2023-11-30T13:48:30.353
156930212,3,Multinet,1437.3,TRY,2023-11-30T14:25:58.247
156931665,29,YS Online,224.9,TRY,2023-11-30T13:48:31.16
156932920,2,Kredi Kartı,224.9,TRY,2023-11-30T14:26:00.9
156933826,90,Trendyol Online,361.8,TRY,2023-11-30T13:48:32.363
156934239,2,Kredi Kartı,224.9,TRY,2023-11-30T14:26:00.34
156938116,29,YS Online,259.9,TRY,2023-11-30T14:25:58.897
156938386,2,Kredi Kartı,214.9,TRY,2023-11-30T14:26:02.357
156938472,1,Nakit,224.9,TRY,2023-11-30T14:25:59.677
156940954,2,Kredi Kartı,429.8,TRY,2023-11-30T14:19:55.453
156941046,4,Smart Ticket,117.8,TRY,2023-11-30T14:26:01.6
156946512,33,Getir Online,267.21,TRY,2023-11-30T14:31:57.713
156946823,29,YS Online,674.7,TRY,2023-11-30T14:31:53.95
156947038,33,Getir Online,220.41,TRY,2023-11-30T14:31:54.737
156949470,90,Trendyol Online,229.9,TRY,2023-11-30T15:07:06.187
156950897,29,YS Online,224.9,TRY,2023-11-30T15:07:06.933
156951368,2,Kredi Kartı,872.7,TRY,2023-11-30T14:31:06.863
156954482,1,Nakit,421.8,TRY,2023-11-30T15:46:14.76
156957065,33,Getir Online,219.9,TRY,2023-11-30T15:46:16.41
156957912,90,Trendyol Online,229.9,TRY,2023-11-30T15:46:15.65
156958650,90,Trendyol Online,224.9,TRY,2023-11-30T15:46:13.98
156960143,29,YS Online,484.8,TRY,2023-11-30T18:30:52.847
156961470,90,Trendyol Online,449.8,TRY,2023-11-30T15:46:17.737
156962161,604,Token Flex,225.81,TRY,2023-11-30T16:15:21.043
156964397,90,Trendyol Online,235.9,TRY,2023-11-30T16:33:12.127
156965024,29,YS Online,271.9,TRY,2023-11-30T16:15:21.917
156966336,29,YS Online,449.8,TRY,2023-11-30T17:02:24.393
156968724,90,Trendyol Online,224.9,TRY,2023-11-30T18:12:22.94
156969753,1,Nakit,287.8,TRY,2023-11-30T16:33:11.397
156970076,90,Trendyol Online,224.9,TRY,2023-11-30T16:33:13.677
156971310,41,Pluxee (Sodexo) Online,251.91,TRY,2023-11-30T16:33:12.827
156974497,33,Getir Online,223.11,TRY,2023-11-30T16:40:03.463
156974898,90,Trendyol Online,229.9,TRY,2023-11-30T16:40:02.237
156976263,1,Nakit,224.9,TRY,2023-11-30T17:02:25.213
156977365,33,Getir Online,256.41,TRY,2023-11-30T17:53:03.223
156977659,1,Nakit,214.9,TRY,2023-11-30T17:53:02.58
156978475,29,YS Online,230.9,TRY,2023-11-30T17:53:00.877
156978478,1,Nakit,274.8,TRY,2023-11-30T17:02:28.613
156978911,90,Trendyol Online,229.9,TRY,2023-11-30T17:02:27.72
156979768,33,Getir Online,450.0,TRY,2023-11-30T20:31:33.293
156980118,1,Nakit,400.0,TRY,2023-11-30T16:26:36.57
156981876,2,Kredi Kartı,274.8,TRY,2023-11-30T17:52:56.117
156982417,33,Getir Online,220.41,TRY,2023-11-30T17:52:59.183
156982612,29,YS Online,264.9,TRY,2023-11-30T17:53:01.763
156984265,2,Kredi Kartı,248.9,TRY,2023-11-30T18:13:38.69
156984360,33,Getir Online,574.83,TRY,2023-11-30T17:53:03.9
156984381,33,Getir Online,220.41,TRY,2023-11-30T20:31:13.983
156984495,1,Nakit,400.0,TRY,2023-11-30T16:44:46.703
156984691,29,YS Online,809.6,TRY,2023-11-30T17:53:05.37
156985511,29,YS Online,1286.4,TRY,2023-11-30T17:53:04.67
156985512,29,YS Online,229.9,TRY,2023-11-30T17:53:06.087
156987774,90,Trendyol Online,679.7,TRY,2023-11-30T17:53:09.383
156988023,33,Getir Online,233.91,TRY,2023-11-30T17:58:34.237
156988117,2,Kredi Kartı,224.9,TRY,2023-11-30T18:11:58.71
156989485,2,Kredi Kartı,301.32,TRY,2023-11-30T18:11:39.283
156989486,29,YS Online,449.8,TRY,2023-11-30T18:20:47.3
156990037,91,Pluxee (Sodexo) Pass Mobil,299.9,TRY,2023-11-30T18:20:49.443
156990884,29,YS Online,229.9,TRY,2023-11-30T18:11:42.027
156991037,33,Getir Online,712.53,TRY,2023-11-30T17:40:53.297
156992382,90,Trendyol Online,279.8,TRY,2023-11-30T18:30:53.543
156992519,2,Kredi Kartı,699.8,TRY,2023-11-30T17:47:45.637
156992602,2,Kredi Kartı,541.8,TRY,2023-11-30T17:52:47.113
156992827,29,YS Online,489.8,TRY,2023-11-30T18:30:50.573
156994130,26,Metropol,454.8,TRY,2023-11-30T18:12:15.933
156994499,33,Getir Online,220.41,TRY,2023-11-30T18:12:02.667
156994619,90,Trendyol Online,224.9,TRY,2023-11-30T18:30:52.167
156995271,2,Kredi Kartı,2324.7,TRY,2023-11-30T17:58:30.18
156995305,2,Kredi Kartı,273.9,TRY,2023-11-30T18:30:49.887
156996902,1,Nakit,260.9,TRY,2023-11-30T18:31:50.523
156997120,29,YS Online,537.8,TRY,2023-11-30T18:31:51.33
156997601,2,Kredi Kartı,219.65,TRY,2023-11-30T18:05:03.467
156998357,2,Kredi Kartı,255.0,TRY,2023-11-30T23:39:05.87
156998357,1,Nakit,512.6,TRY,2023-11-30T23:39:05.89
156998592,5,SetCard,449.8,TRY,2023-11-30T18:31:52.147
157000240,29,YS Online,260.9,TRY,2023-11-30T18:31:48.417
157000673,90,Trendyol Online,274.8,TRY,2023-11-30T18:31:53.14
157001232,33,Getir Online,220.41,TRY,2023-11-30T20:31:13.417
157001729,90,Trendyol Online,404.8,TRY,2023-11-30T20:31:12.247
157001993,29,YS Online,504.7,TRY,2023-11-30T20:31:12.847
157003523,2,Kredi Kartı,318.65,TRY,2023-11-30T18:11:34.497
157004184,29,YS Online,579.8,TRY,2023-11-30T20:31:14.527
157004198,2,Kredi Kartı,458.73,TRY,2023-11-30T20:31:20.287
157006774,1,Nakit,464.8,TRY,2023-11-30T18:28:07.9
157007381,1,Nakit,224.9,TRY,2023-11-30T20:31:19.46
157007456,90,Trendyol Online,265.9,TRY,2023-11-30T20:31:34.38
157008559,4,Smart Ticket,264.9,TRY,2023-11-30T20:30:40.04
157011495,41,Pluxee (Sodexo) Online,224.9,TRY,2023-11-30T20:31:17.59
157012043,2,Kredi Kartı,544.8,TRY,2023-11-30T18:52:15.233
157014455,29,YS Online,229.9,TRY,2023-11-30T20:31:20.897
157014580,90,Trendyol Online,471.8,TRY,2023-11-30T20:31:23.477
157015354,29,YS Online,459.8,TRY,2023-11-30T20:31:25.63
157016391,90,Trendyol Online,464.8,TRY,2023-11-30T20:31:31.557
157016934,33,Getir Online,287.82,TRY,2023-11-30T20:31:24.903
157017476,2,Kredi Kartı,519.8,TRY,2023-11-30T20:31:37.343
157018765,2,Kredi Kartı,642.7,TRY,2023-11-30T19:31:43.15
157020501,2,Kredi Kartı,429.8,TRY,2023-11-30T20:01:38.757
157021211,90,Trendyol Online,1359.4,TRY,2023-11-30T20:31:28.787
157021237,2,Kredi Kartı,239.8,TRY,2023-11-30T20:31:27.273
157022532,90,Trendyol Online,279.8,TRY,2023-11-30T20:31:26.717
157022940,33,Getir Online,220.41,TRY,2023-11-30T20:31:28.04
157025265,33,Getir Online,220.41,TRY,2023-11-30T20:31:30.88
157027463,3,Multinet,449.8,TRY,2023-11-30T20:31:29.387
157027464,29,YS Online,465.8,TRY,2023-11-30T20:31:36.31
157029000,29,YS Online,259.9,TRY,2023-11-30T20:31:30.14
157034881,1,Nakit,225.9,TRY,2023-11-30T20:30:57.273
157036005,29,YS Online,230.9,TRY,2023-11-30T20:31:32.193
157037818,2,Kredi Kartı,969.5,TRY,2023-11-30T20:31:32.807
157039280,29,YS Online,254.9,TRY,2023-11-30T20:31:39.213
157041492,90,Trendyol Online,519.8,TRY,2023-11-30T20:54:58.767
157041624,29,YS Online,525.8,TRY,2023-11-30T21:09:34.13
157041850,29,YS Online,742.7,TRY,2023-11-30T20:54:57.853
157042317,29,YS Online,230.9,TRY,2023-11-30T21:09:32.737
157043853,90,Trendyol Online,283.8,TRY,2023-11-30T20:54:56.74
157045165,29,YS Online,271.9,TRY,2023-11-30T20:55:00.07
157045374,29,YS Online,449.8,TRY,2023-11-30T20:55:00.95
157047819,1,Nakit,20.0,TRY,2023-11-30T21:45:06.2
157047819,2,Kredi Kartı,224.9,TRY,2023-11-30T21:45:06.223
157048018,33,Getir Online,569.8,TRY,2023-11-30T20:55:02.587
157049907,29,YS Online,674.7,TRY,2023-11-30T21:09:34.983
157050957,2,Kredi Kartı,529.8,TRY,2023-11-30T21:31:18.7
157052079,2,Kredi Kartı,375.9,TRY,2023-11-30T21:31:16.643
157052724,90,Trendyol Online,224.9,TRY,2023-11-30T21:31:20.47
157052945,90,Trendyol Online,229.9,TRY,2023-11-30T21:31:17.83
157055435,26,Metropol,969.6,TRY,2023-11-30T21:23:26.173
157055800,90,Trendyol Online,449.8,TRY,2023-11-30T21:31:21.573
157060647,4,Smart Ticket,449.8,TRY,2023-11-30T22:05:04.543
157060967,29,YS Online,229.9,TRY,2023-11-30T22:05:03.907
157065789,90,Trendyol Online,329.9,TRY,2023-11-30T22:05:11.48
157066274,26,Metropol,224.9,TRY,2023-11-30T22:47:58.53
157066409,90,Trendyol Online,259.9,TRY,2023-11-30T22:47:57.867
157067260,33,Getir Online,219.9,TRY,2023-11-30T22:47:59.197
157070190,1,Nakit,100.0,TRY,2023-11-30T22:24:32.93
157070190,2,Kredi Kartı,150.0,TRY,2023-11-30T22:24:32.94
157070190,5,SetCard,249.8,TRY,2023-11-30T22:24:32.947
157071868,29,YS Online,224.9,TRY,2023-11-30T22:47:59.953
157073268,2,Kredi Kartı,589.8,TRY,2023-11-30T23:34:01.83
157074940,1,Nakit,279.8,TRY,2023-11-30T23:34:04.177
157075158,2,Kredi Kartı,79.8,TRY,2023-11-30T22:32:24.18
157075603,2,Kredi Kartı,224.9,TRY,2023-11-30T23:34:04.923
157075940,91,Pluxee (Sodexo) Pass Mobil,324.7,TRY,2023-11-30T23:34:05.603
157077212,29,YS Online,379.8,TRY,2023-11-30T23:34:06.12
157077592,33,Getir Online,219.9,TRY,2023-11-30T23:34:06.72
157078045,90,Trendyol Online,235.9,TRY,2023-11-30T23:34:08.017
157078075,26,Metropol,224.9,TRY,2023-11-30T23:34:08.703
157079127,1,Nakit,224.9,TRY,2023-11-30T23:39:14.483
157080096,90,Trendyol Online,343.9,TRY,2023-12-01T00:08:14.61
157082522,1,Nakit,259.9,TRY,2023-12-01T00:01:26.17
157082783,1,Nakit,344.8,TRY,2023-11-30T23:54:33.71
157082802,90,Trendyol Online,229.9,TRY,2023-12-01T00:33:04.957
157082943,29,YS Online,229.9,TRY,2023-12-01T00:10:00.607
157083293,64,Havale,274.8,TRY,2023-12-01T00:24:56.16
157101826,3,Multinet,594.8,TRY,2023-12-01T13:28:53.48
157102960,4,Smart Ticket,1405.4,TRY,2023-12-01T11:48:26.63
157103320,29,YS Online,243.8,TRY,2023-12-01T12:01:02.893
157106602,4,Smart Ticket,1171.5,TRY,2023-12-01T13:28:52.037
157107261,3,Multinet,270.9,TRY,2023-12-01T12:40:36.263
157107802,604,Token Flex,234.9,TRY,2023-12-01T13:28:50.78
157108610,90,Trendyol Online,305.9,TRY,2023-12-01T12:40:37.25
157112216,26,Metropol,853.4,TRY,2023-12-01T13:28:54.67
157116309,90,Trendyol Online,653.6,TRY,2023-12-01T13:28:58.34
157116311,41,Pluxee (Sodexo) Online,229.9,TRY,2023-12-01T13:28:59.033
157116368,33,Getir Online,251.91,TRY,2023-12-01T13:28:57.077
157117787,90,Trendyol Online,229.9,TRY,2023-12-01T13:28:56.243
157120752,3,Multinet,224.91,TRY,2023-12-01T13:44:04.387
157122068,90,Trendyol Online,259.9,TRY,2023-12-01T13:38:52.36
157122104,3,Multinet,404.82,TRY,2023-12-01T13:44:02.473
157122660,1,Nakit,440.82,TRY,2023-12-01T13:38:50.283
157122975,2,Kredi Kartı,229.9,TRY,2023-12-01T13:38:51.653
157123775,29,YS Online,264.9,TRY,2023-12-01T13:38:50.957
157126681,1,Nakit,439.8,TRY,2023-12-01T13:25:01.007
157126713,2,Kredi Kartı,259.9,TRY,2023-12-01T13:44:05.817
157128152,29,YS Online,259.9,TRY,2023-12-01T13:53:59.953
157128296,41,Pluxee (Sodexo) Online,229.9,TRY,2023-12-01T13:58:24.197
157128745,29,YS Online,329.9,TRY,2023-12-01T13:58:26.07
157129721,29,YS Online,229.9,TRY,2023-12-01T13:53:57.003
157129727,1,Nakit,220.41,TRY,2023-12-01T13:58:24.957
157130867,29,YS Online,802.3,TRY,2023-12-01T14:12:43.293
157135464,41,Pluxee (Sodexo) Online,454.7,TRY,2023-12-01T14:31:09.913
157136752,2,Kredi Kartı,234.9,TRY,2023-12-01T15:36:41.183
157137397,33,Getir Online,224.91,TRY,2023-12-01T14:41:14.193
157138262,29,YS Online,294.9,TRY,2023-12-01T14:41:13.487
157140106,90,Trendyol Online,265.9,TRY,2023-12-01T14:48:20.633
157140684,29,YS Online,494.8,TRY,2023-12-01T14:41:15.043
157143213,5,SetCard,269.9,TRY,2023-12-01T15:36:40.407
157143801,33,Getir Online,449.82,TRY,2023-12-01T15:20:49.597
157144421,5,SetCard,305.82,TRY,2023-12-01T15:36:39.317
157146347,41,Pluxee (Sodexo) Online,287.91,TRY,2023-12-01T15:20:50.633
157148873,90,Trendyol Online,259.9,TRY,2023-12-01T15:20:52.41
157148876,90,Trendyol Online,237.9,TRY,2023-12-01T15:20:51.543
157149158,3,Multinet,231.0,TRY,2023-12-01T23:47:32.9
157149158,2,Kredi Kartı,463.7,TRY,2023-12-01T23:47:32.913
157152525,1,Nakit,99.8,TRY,2023-12-01T15:36:42.01
157153425,29,YS Online,345.5,TRY,2023-12-01T15:36:43.317
157153619,3,Multinet,229.9,TRY,2023-12-01T15:36:44.68
157156423,604,Token Flex,219.9,TRY,2023-12-01T15:20:47.09
157157359,2,Kredi Kartı,459.8,TRY,2023-12-01T16:47:35.243
157157690,90,Trendyol Online,294.9,TRY,2023-12-01T16:47:33.49
