order_product_id,feature_id,featureName,additionalPrice
830359177,602096,Eldiven İstiyorum,0.0
830359177,602098,Cajun Baharatı İstiyorum,0.0
830400243,602098,Cajun Baharatı İstiyorum,0.0
830400243,602102,Normal Pişim,0.0
830400243,911612,FÜME ET İSTEMİYORUM,-5.0
830404145,602098,Cajun Baharatı İstiyorum,0.0
830404145,602102,Normal Pişim,0.0
830586524,602098,Cajun Baharatı İstiyorum,0.0
830586524,602102,Normal Pişim,0.0
830586522,602098,Cajun Baharatı İstiyorum,0.0
830586522,602096,Eldiven İstiyorum,0.0
830586522,602102,Normal Pişim,0.0
830614590,602098,Cajun Baharatı İstiyorum,0.0
830614590,602102,Normal Pişim,0.0
830615744,602098,Cajun Baharatı İstiyorum,0.0
830615744,602096,Eldiven İstiyorum,0.0
830615744,602102,Normal Pişim,0.0
830615742,602098,Cajun Baharatı İstiyorum,0.0
830615742,602102,Normal Pişim,0.0
830623809,602098,Cajun Baharatı İstiyorum,0.0
830623809,602102,Normal Pişim,0.0
830623809,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
830628930,602098,Cajun Baharatı İstiyorum,0.0
830628930,602102,Normal Pişim,0.0
830656394,602098,Cajun Baharatı İstiyorum,0.0
830656394,602102,Normal Pişim,0.0
830656394,911609,ET EKMEK ÇOCUK MENÜ,-15.0
830672723,602098,Cajun Baharatı İstiyorum,0.0
830672723,602096,Eldiven İstiyorum,0.0
830715024,602098,Cajun Baharatı İstiyorum,0.0
830715024,602096,Eldiven İstiyorum,0.0
830715024,602102,Normal Pişim,0.0
830715022,602098,Cajun Baharatı İstiyorum,0.0
830715022,602102,Normal Pişim,0.0
830838041,602098,Cajun Baharatı İstiyorum,0.0
830838041,602096,Eldiven İstiyorum,0.0
830838041,602102,Normal Pişim,0.0
830838041,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
830892832,602098,Cajun Baharatı İstiyorum,0.0
830892832,602102,Normal Pişim,0.0
830892832,911612,FÜME ET İSTEMİYORUM,-5.0
831015342,602098,Cajun Baharatı İstiyorum,0.0
831015342,602102,Normal Pişim,0.0
831015342,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
831015342,911612,FÜME ET İSTEMİYORUM,-5.0
831015342,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
831015340,602098,Cajun Baharatı İstiyorum,0.0
831015340,602102,Normal Pişim,0.0
831015336,602098,Cajun Baharatı İstiyorum,0.0
831015336,602102,Normal Pişim,0.0
831015336,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
831028657,602098,Cajun Baharatı İstiyorum,0.0
831028657,602096,Eldiven İstiyorum,0.0
831028659,602098,Cajun Baharatı İstiyorum,0.0
831028661,602098,Cajun Baharatı İstiyorum,0.0
831028663,602096,Eldiven İstiyorum,0.0
831028663,602098,Cajun Baharatı İstiyorum,0.0
831074537,602098,Cajun Baharatı İstiyorum,0.0
831074537,602102,Normal Pişim,0.0
831074539,602098,Cajun Baharatı İstiyorum,0.0
831121489,602098,Cajun Baharatı İstiyorum,0.0
831330936,602098,Cajun Baharatı İstiyorum,0.0
831330936,602102,Normal Pişim,0.0
831330936,911609,ET EKMEK ÇOCUK MENÜ,-15.0
831336581,602098,Cajun Baharatı İstiyorum,0.0
831336581,602102,Normal Pişim,0.0
831336584,602098,Cajun Baharatı İstiyorum,0.0
831336584,602102,Normal Pişim,0.0
831336584,602096,Eldiven İstiyorum,0.0
831347434,602098,Cajun Baharatı İstiyorum,0.0
831347434,602102,Normal Pişim,0.0
831427326,602098,Cajun Baharatı İstiyorum,0.0
831427326,602102,Normal Pişim,0.0
831427326,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
831448460,602102,Normal Pişim,0.0
831448460,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
831476041,602098,Cajun Baharatı İstiyorum,0.0
831476041,602102,Normal Pişim,0.0
831541444,602102,Normal Pişim,0.0
831541444,911609,ET EKMEK ÇOCUK MENÜ,-15.0
831541444,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
831603696,602098,Cajun Baharatı İstiyorum,0.0
831603696,602102,Normal Pişim,0.0
831603692,602098,Cajun Baharatı İstiyorum,0.0
831603692,602102,Normal Pişim,0.0
831716061,602098,Cajun Baharatı İstiyorum,0.0
831716061,602096,Eldiven İstiyorum,0.0
831716061,602102,Normal Pişim,0.0
831723388,602098,Cajun Baharatı İstiyorum,0.0
831723388,602096,Eldiven İstiyorum,0.0
831723388,602102,Normal Pişim,0.0
831726888,602098,Cajun Baharatı İstiyorum,0.0
831726888,602102,Normal Pişim,0.0
831726888,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
831726888,911612,FÜME ET İSTEMİYORUM,-5.0
831726888,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
831745567,602098,Cajun Baharatı İstiyorum,0.0
831745567,602102,Normal Pişim,0.0
831785174,602098,Cajun Baharatı İstiyorum,0.0
831785174,602102,Normal Pişim,0.0
831785174,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
831808381,602102,Normal Pişim,0.0
831808381,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
831808381,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
831811795,602096,Eldiven İstiyorum,0.0
831811795,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
831811795,602102,Normal Pişim,0.0
831811795,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
831811793,602096,Eldiven İstiyorum,0.0
831811793,602102,Normal Pişim,0.0
831811793,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
831868622,602098,Cajun Baharatı İstiyorum,0.0
831868622,602096,Eldiven İstiyorum,0.0
831868622,602102,Normal Pişim,0.0
831980916,602098,Cajun Baharatı İstiyorum,0.0
831980916,602102,Normal Pişim,0.0
831980918,602098,Cajun Baharatı İstiyorum,0.0
831980918,602102,Normal Pişim,0.0
831980918,911612,FÜME ET İSTEMİYORUM,-5.0
832018547,602098,Cajun Baharatı İstiyorum,0.0
832018547,602096,Eldiven İstiyorum,0.0
832018544,602098,Cajun Baharatı İstiyorum,0.0
832018544,602096,Eldiven İstiyorum,0.0
832018544,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
832061253,602098,Cajun Baharatı İstiyorum,0.0
832061253,602096,Eldiven İstiyorum,0.0
832061251,602098,Cajun Baharatı İstiyorum,0.0
832061251,602102,Normal Pişim,0.0
832077240,602098,Cajun Baharatı İstiyorum,0.0
832077240,602102,Normal Pişim,0.0
832077242,602098,Cajun Baharatı İstiyorum,0.0
832077242,602102,Normal Pişim,0.0
832095849,602098,Cajun Baharatı İstiyorum,0.0
832095849,602102,Normal Pişim,0.0
832095849,602096,Eldiven İstiyorum,0.0
832189740,602098,Cajun Baharatı İstiyorum,0.0
832189740,602102,Normal Pişim,0.0
832228567,602098,Cajun Baharatı İstiyorum,0.0
832228567,602102,Normal Pişim,0.0
832228567,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
832240025,602098,Cajun Baharatı İstiyorum,0.0
832240025,602096,Eldiven İstiyorum,0.0
832240025,602102,Normal Pişim,0.0
832270293,602098,Cajun Baharatı İstiyorum,0.0
832270293,602102,Normal Pişim,0.0
832476016,602098,Cajun Baharatı İstiyorum,0.0
832476016,602102,Normal Pişim,0.0
832476016,911609,ET EKMEK ÇOCUK MENÜ,-15.0
832520016,602098,Cajun Baharatı İstiyorum,0.0
832520016,602102,Normal Pişim,0.0
832643531,602098,Cajun Baharatı İstiyorum,0.0
832643531,602102,Normal Pişim,0.0
832796970,602098,Cajun Baharatı İstiyorum,0.0
832796976,602098,Cajun Baharatı İstiyorum,0.0
832796976,602096,Eldiven İstiyorum,0.0
832796978,602098,Cajun Baharatı İstiyorum,0.0
832797439,602098,Cajun Baharatı İstiyorum,0.0
832797439,602102,Normal Pişim,0.0
832797439,602096,Eldiven İstiyorum,0.0
832804702,602098,Cajun Baharatı İstiyorum,0.0
832804702,602102,Normal Pişim,0.0
832804702,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
832804702,911612,FÜME ET İSTEMİYORUM,-5.0
832804702,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
832804700,602098,Cajun Baharatı İstiyorum,0.0
832804700,602102,Normal Pişim,0.0
832804700,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
832804700,911612,FÜME ET İSTEMİYORUM,-5.0
832804700,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
832823277,602102,Normal Pişim,0.0
832823277,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
832823277,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
832823271,602098,Cajun Baharatı İstiyorum,0.0
832823271,602102,Normal Pişim,0.0
832823271,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
832877094,602098,Cajun Baharatı İstiyorum,0.0
832877094,602102,Normal Pişim,0.0
832877094,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
832910194,602098,Cajun Baharatı İstiyorum,0.0
832910197,602098,Cajun Baharatı İstiyorum,0.0
832965547,602098,Cajun Baharatı İstiyorum,0.0
832965547,602096,Eldiven İstiyorum,0.0
832965545,602098,Cajun Baharatı İstiyorum,0.0
832965545,602096,Eldiven İstiyorum,0.0
832965549,602098,Cajun Baharatı İstiyorum,0.0
832972572,602098,Cajun Baharatı İstiyorum,0.0
832972572,602096,Eldiven İstiyorum,0.0
832972572,602102,Normal Pişim,0.0
832972574,602098,Cajun Baharatı İstiyorum,0.0
832996883,602098,Cajun Baharatı İstiyorum,0.0
832996883,602102,Normal Pişim,0.0
832999971,602098,Cajun Baharatı İstiyorum,0.0
832999971,602102,Normal Pişim,0.0
832999971,602096,Eldiven İstiyorum,0.0
833089712,602098,Cajun Baharatı İstiyorum,0.0
833089712,602102,Normal Pişim,0.0
833089712,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
833089712,911612,FÜME ET İSTEMİYORUM,-5.0
833089712,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
833089709,602098,Cajun Baharatı İstiyorum,0.0
833089709,602096,Eldiven İstiyorum,0.0
833089709,602102,Normal Pişim,0.0
833089707,602098,Cajun Baharatı İstiyorum,0.0
833089707,602096,Eldiven İstiyorum,0.0
833089707,602102,Normal Pişim,0.0
833144934,602098,Cajun Baharatı İstiyorum,0.0
833144934,602096,Eldiven İstiyorum,0.0
833144934,602102,Normal Pişim,0.0
833144937,602098,Cajun Baharatı İstiyorum,0.0
833144937,602096,Eldiven İstiyorum,0.0
833144937,602102,Normal Pişim,0.0
833144937,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
833144939,602098,Cajun Baharatı İstiyorum,0.0
833144939,602096,Eldiven İstiyorum,0.0
833144939,602102,Normal Pişim,0.0
833168684,602098,Cajun Baharatı İstiyorum,0.0
833168684,602096,Eldiven İstiyorum,0.0
833168689,602098,Cajun Baharatı İstiyorum,0.0
833168689,602102,Normal Pişim,0.0
833177398,602098,Cajun Baharatı İstiyorum,0.0
833177398,602096,Eldiven İstiyorum,0.0
833177396,602098,Cajun Baharatı İstiyorum,0.0
833177396,911612,FÜME ET İSTEMİYORUM,-5.0
833177396,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
833241628,602098,Cajun Baharatı İstiyorum,0.0
833241628,602102,Normal Pişim,0.0
833265150,602096,Eldiven İstiyorum,0.0
833265150,602098,Cajun Baharatı İstiyorum,0.0
833265150,602102,Normal Pişim,0.0
833309612,602098,Cajun Baharatı İstiyorum,0.0
833309612,602102,Normal Pişim,0.0
833484402,602098,Cajun Baharatı İstiyorum,0.0
833484402,602096,Eldiven İstiyorum,0.0
833484402,602102,Normal Pişim,0.0
833507483,602098,Cajun Baharatı İstiyorum,0.0
833507483,602102,Normal Pişim,0.0
833586105,602098,Cajun Baharatı İstiyorum,0.0
833586105,602102,Normal Pişim,0.0
833588894,602102,Normal Pişim,0.0
833588894,602096,Eldiven İstiyorum,0.0
833588894,602098,Cajun Baharatı İstiyorum,0.0
833588892,602096,Eldiven İstiyorum,0.0
833588892,602098,Cajun Baharatı İstiyorum,0.0
833588892,602102,Normal Pişim,0.0
833588896,602096,Eldiven İstiyorum,0.0
833588896,602102,Normal Pişim,0.0
833608977,602098,Cajun Baharatı İstiyorum,0.0
833608977,602102,Normal Pişim,0.0
833629374,602098,Cajun Baharatı İstiyorum,0.0
833629374,602102,Normal Pişim,0.0
833629374,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
833646691,602098,Cajun Baharatı İstiyorum,0.0
833646691,602102,Normal Pişim,0.0
833646689,602098,Cajun Baharatı İstiyorum,0.0
833646689,602102,Normal Pişim,0.0
833646687,602098,Cajun Baharatı İstiyorum,0.0
833646687,602102,Normal Pişim,0.0
833702105,602098,Cajun Baharatı İstiyorum,0.0
833702105,602102,Normal Pişim,0.0
833702105,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
833702108,602098,Cajun Baharatı İstiyorum,0.0
833702108,602102,Normal Pişim,0.0
833702108,911609,ET EKMEK ÇOCUK MENÜ,-15.0
833702110,602098,Cajun Baharatı İstiyorum,0.0
833702110,602102,Normal Pişim,0.0
833764974,602098,Cajun Baharatı İstiyorum,0.0
833764974,602096,Eldiven İstiyorum,0.0
833764974,602102,Normal Pişim,0.0
833768938,602098,Cajun Baharatı İstiyorum,0.0
833768938,602096,Eldiven İstiyorum,0.0
833768938,602102,Normal Pişim,0.0
833842225,602098,Cajun Baharatı İstiyorum,0.0
833842225,602102,Normal Pişim,0.0
833842225,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
833842225,911612,FÜME ET İSTEMİYORUM,-5.0
833842225,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
833845398,602098,Cajun Baharatı İstiyorum,0.0
833845398,602102,Normal Pişim,0.0
833845396,602098,Cajun Baharatı İstiyorum,0.0
833845396,602096,Eldiven İstiyorum,0.0
833845396,602102,Normal Pişim,0.0
833902950,602098,Cajun Baharatı İstiyorum,0.0
833902950,602102,Normal Pişim,0.0
833902955,602098,Cajun Baharatı İstiyorum,0.0
833902955,602102,Normal Pişim,0.0
833908973,602098,Cajun Baharatı İstiyorum,0.0
833908973,602102,Normal Pişim,0.0
833908973,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
833908973,911612,FÜME ET İSTEMİYORUM,-5.0
833908973,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
833908971,602098,Cajun Baharatı İstiyorum,0.0
833908971,602102,Normal Pişim,0.0
833949943,911609,ET EKMEK ÇOCUK MENÜ,-15.0
833937625,602098,Cajun Baharatı İstiyorum,0.0
833937625,602102,Normal Pişim,0.0
833937623,602096,Eldiven İstiyorum,0.0
833937623,602098,Cajun Baharatı İstiyorum,0.0
833937623,602102,Normal Pişim,0.0
833946040,602096,Eldiven İstiyorum,0.0
833946040,602098,Cajun Baharatı İstiyorum,0.0
833946040,602102,Normal Pişim,0.0
833946038,602096,Eldiven İstiyorum,0.0
833946038,602098,Cajun Baharatı İstiyorum,0.0
833946038,602102,Normal Pişim,0.0
833981064,602096,Eldiven İstiyorum,0.0
833981064,602098,Cajun Baharatı İstiyorum,0.0
833981064,602102,Normal Pişim,0.0
834218889,602098,Cajun Baharatı İstiyorum,0.0
834218889,602102,Normal Pişim,0.0
834218894,602098,Cajun Baharatı İstiyorum,0.0
834218894,602102,Normal Pişim,0.0
834218892,602098,Cajun Baharatı İstiyorum,0.0
834218892,602102,Normal Pişim,0.0
834218885,602098,Cajun Baharatı İstiyorum,0.0
834218885,602102,Normal Pişim,0.0
834218897,602098,Cajun Baharatı İstiyorum,0.0
834218900,602098,Cajun Baharatı İstiyorum,0.0
834230907,602098,Cajun Baharatı İstiyorum,0.0
834230907,602102,Normal Pişim,0.0
834257618,602098,Cajun Baharatı İstiyorum,0.0
834257618,602102,Normal Pişim,0.0
834257618,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
834259709,602098,Cajun Baharatı İstiyorum,0.0
834259709,602102,Normal Pişim,0.0
834360302,602096,Eldiven İstiyorum,0.0
834360302,602098,Cajun Baharatı İstiyorum,0.0
834360302,602102,Normal Pişim,0.0
834360302,415827,Extra Pastırma,40.0
834394171,602098,Cajun Baharatı İstiyorum,0.0
834394171,602102,Normal Pişim,0.0
834411565,602098,Cajun Baharatı İstiyorum,0.0
834411565,602102,Normal Pişim,0.0
834411565,911609,ET EKMEK ÇOCUK MENÜ,-15.0
834476182,602098,Cajun Baharatı İstiyorum,0.0
834476182,602102,Normal Pişim,0.0
834490625,602098,Cajun Baharatı İstiyorum,0.0
834490625,602102,Normal Pişim,0.0
834496452,602098,Cajun Baharatı İstiyorum,0.0
834496452,602096,Eldiven İstiyorum,0.0
834496452,602102,Normal Pişim,0.0
834499003,602098,Cajun Baharatı İstiyorum,0.0
834499003,602102,Normal Pişim,0.0
834499003,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
834500536,602098,Cajun Baharatı İstiyorum,0.0
834500536,602096,Eldiven İstiyorum,0.0
834500536,602102,Normal Pişim,0.0
834504002,602098,Cajun Baharatı İstiyorum,0.0
834504002,602096,Eldiven İstiyorum,0.0
834504002,602102,Normal Pişim,0.0
834504002,911609,ET EKMEK ÇOCUK MENÜ,-15.0
834504000,602098,Cajun Baharatı İstiyorum,0.0
834504000,602102,Normal Pişim,0.0
834504000,911609,ET EKMEK ÇOCUK MENÜ,-15.0
834510265,602098,Cajun Baharatı İstiyorum,0.0
834510265,602102,Normal Pişim,0.0
834512204,602096,Eldiven İstiyorum,0.0
834512204,602098,Cajun Baharatı İstiyorum,0.0
834512204,602102,Normal Pişim,0.0
834550618,602098,Cajun Baharatı İstiyorum,0.0
834550618,602102,Normal Pişim,0.0
834551981,602098,Cajun Baharatı İstiyorum,0.0
834551981,602102,Normal Pişim,0.0
834559584,602098,Cajun Baharatı İstiyorum,0.0
834559584,602096,Eldiven İstiyorum,0.0
834559584,602102,Normal Pişim,0.0
834564344,602098,Cajun Baharatı İstiyorum,0.0
834564344,602096,Eldiven İstiyorum,0.0
834564344,602102,Normal Pişim,0.0
834594491,602098,Cajun Baharatı İstiyorum,0.0
834594491,602096,Eldiven İstiyorum,0.0
834594491,602102,Normal Pişim,0.0
834792395,602096,Eldiven İstiyorum,0.0
834792395,602098,Cajun Baharatı İstiyorum,0.0
834792395,602102,Normal Pişim,0.0
834792393,602096,Eldiven İstiyorum,0.0
834792393,602098,Cajun Baharatı İstiyorum,0.0
834792393,602102,Normal Pişim,0.0
834814735,602098,Cajun Baharatı İstiyorum,0.0
834814735,602102,Normal Pişim,0.0
834998159,602098,Cajun Baharatı İstiyorum,0.0
834998159,602096,Eldiven İstiyorum,0.0
834998159,602102,Normal Pişim,0.0
834998157,602098,Cajun Baharatı İstiyorum,0.0
834998157,602096,Eldiven İstiyorum,0.0
834998157,602102,Normal Pişim,0.0
835005685,602098,Cajun Baharatı İstiyorum,0.0
835005685,602102,Normal Pişim,0.0
835005685,602096,Eldiven İstiyorum,0.0
835024967,602098,Cajun Baharatı İstiyorum,0.0
835024967,602102,Normal Pişim,0.0
835116597,602098,Cajun Baharatı İstiyorum,0.0
835116597,602102,Normal Pişim,0.0
835133342,602098,Cajun Baharatı İstiyorum,0.0
835133342,602096,Eldiven İstiyorum,0.0
835133342,602102,Normal Pişim,0.0
835147586,602098,Cajun Baharatı İstiyorum,0.0
835147586,602102,Normal Pişim,0.0
835159009,602098,Cajun Baharatı İstiyorum,0.0
835159009,602102,Normal Pişim,0.0
835175621,602098,Cajun Baharatı İstiyorum,0.0
835175621,602102,Normal Pişim,0.0
835175623,602098,Cajun Baharatı İstiyorum,0.0
835175623,602102,Normal Pişim,0.0
835175623,602096,Eldiven İstiyorum,0.0
835184371,602098,Cajun Baharatı İstiyorum,0.0
835184371,602102,Normal Pişim,0.0
835230684,602098,Cajun Baharatı İstiyorum,0.0
835230684,602102,Normal Pişim,0.0
835230687,602096,Eldiven İstiyorum,0.0
835230687,602102,Normal Pişim,0.0
835230687,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
835243952,602098,Cajun Baharatı İstiyorum,0.0
835243952,602102,Normal Pişim,0.0
835243952,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
835239123,602098,Cajun Baharatı İstiyorum,0.0
835239123,602102,Normal Pişim,0.0
835239123,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
835239123,911612,FÜME ET İSTEMİYORUM,-5.0
835239123,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
835252543,602098,Cajun Baharatı İstiyorum,0.0
835252543,602102,Normal Pişim,0.0
835252543,911612,FÜME ET İSTEMİYORUM,-5.0
835264433,602096,Eldiven İstiyorum,0.0
835264433,602098,Cajun Baharatı İstiyorum,0.0
835264429,602096,Eldiven İstiyorum,0.0
835264429,602098,Cajun Baharatı İstiyorum,0.0
835264429,602102,Normal Pişim,0.0
835322180,602096,Eldiven İstiyorum,0.0
835322180,602098,Cajun Baharatı İstiyorum,0.0
835322180,602102,Normal Pişim,0.0
835328946,602096,Eldiven İstiyorum,0.0
835328946,602098,Cajun Baharatı İstiyorum,0.0
835352289,602098,Cajun Baharatı İstiyorum,0.0
835352289,602096,Eldiven İstiyorum,0.0
835352289,602102,Normal Pişim,0.0
835366049,602098,Cajun Baharatı İstiyorum,0.0
835366049,602102,Normal Pişim,0.0
835366051,602098,Cajun Baharatı İstiyorum,0.0
835366051,602102,Normal Pişim,0.0
835374961,602098,Cajun Baharatı İstiyorum,0.0
835374961,602102,Normal Pişim,0.0
835374952,602098,Cajun Baharatı İstiyorum,0.0
835374952,602102,Normal Pişim,0.0
835392435,602098,Cajun Baharatı İstiyorum,0.0
835392435,602096,Eldiven İstiyorum,0.0
835392435,602102,Normal Pişim,0.0
835411711,602098,Cajun Baharatı İstiyorum,0.0
835411711,602102,Normal Pişim,0.0
835411711,911609,ET EKMEK ÇOCUK MENÜ,-15.0
835411718,602098,Cajun Baharatı İstiyorum,0.0
835411718,602096,Eldiven İstiyorum,0.0
835411718,602102,Normal Pişim,0.0
835442244,602098,Cajun Baharatı İstiyorum,0.0
835415612,602098,Cajun Baharatı İstiyorum,0.0
835415612,602102,Normal Pişim,0.0
835415609,602098,Cajun Baharatı İstiyorum,0.0
835420349,602098,Cajun Baharatı İstiyorum,0.0
835420349,602096,Eldiven İstiyorum,0.0
835420349,602102,Normal Pişim,0.0
835420349,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
835463661,602098,Cajun Baharatı İstiyorum,0.0
835463661,602102,Normal Pişim,0.0
835463661,911609,ET EKMEK ÇOCUK MENÜ,-15.0
835463663,602098,Cajun Baharatı İstiyorum,0.0
835472193,602098,Cajun Baharatı İstiyorum,0.0
835472193,602102,Normal Pişim,0.0
835472191,602098,Cajun Baharatı İstiyorum,0.0
835472191,602102,Normal Pişim,0.0
835478765,602098,Cajun Baharatı İstiyorum,0.0
835478765,602102,Normal Pişim,0.0
835491608,602096,Eldiven İstiyorum,0.0
835491608,602098,Cajun Baharatı İstiyorum,0.0
835516308,602098,Cajun Baharatı İstiyorum,0.0
835516308,602102,Normal Pişim,0.0
835701902,602098,Cajun Baharatı İstiyorum,0.0
835701902,602102,Normal Pişim,0.0
835701902,911609,ET EKMEK ÇOCUK MENÜ,-15.0
835704405,602098,Cajun Baharatı İstiyorum,0.0
835704405,602102,Normal Pişim,0.0
835704405,911609,ET EKMEK ÇOCUK MENÜ,-15.0
835694658,602098,Cajun Baharatı İstiyorum,0.0
835694658,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
835694660,602098,Cajun Baharatı İstiyorum,0.0
835694662,602098,Cajun Baharatı İstiyorum,0.0
835694662,602102,Normal Pişim,0.0
835872694,602098,Cajun Baharatı İstiyorum,0.0
835872694,602102,Normal Pişim,0.0
835872692,602098,Cajun Baharatı İstiyorum,0.0
835872692,602102,Normal Pişim,0.0
835879526,602096,Eldiven İstiyorum,0.0
835879526,602098,Cajun Baharatı İstiyorum,0.0
835879526,602102,Normal Pişim,0.0
835881875,602098,Cajun Baharatı İstiyorum,0.0
835881875,602102,Normal Pişim,0.0
835881877,602098,Cajun Baharatı İstiyorum,0.0
835881877,602102,Normal Pişim,0.0
835881873,602096,Eldiven İstiyorum,0.0
835881873,602098,Cajun Baharatı İstiyorum,0.0
835881873,602102,Normal Pişim,0.0
835881871,602098,Cajun Baharatı İstiyorum,0.0
835881871,602102,Normal Pişim,0.0
835881868,602096,Eldiven İstiyorum,0.0
835881868,602098,Cajun Baharatı İstiyorum,0.0
835881868,602102,Normal Pişim,0.0
835891625,602098,Cajun Baharatı İstiyorum,0.0
835891625,602096,Eldiven İstiyorum,0.0
835891625,602102,Normal Pişim,0.0
835891627,602098,Cajun Baharatı İstiyorum,0.0
835891627,602102,Normal Pişim,0.0
835891627,602096,Eldiven İstiyorum,0.0
835910722,602096,Eldiven İstiyorum,0.0
835910722,602098,Cajun Baharatı İstiyorum,0.0
835910722,602102,Normal Pişim,0.0
835910724,602098,Cajun Baharatı İstiyorum,0.0
835910724,602096,Eldiven İstiyorum,0.0
835910724,602102,Normal Pişim,0.0
835926699,602098,Cajun Baharatı İstiyorum,0.0
835926699,602096,Eldiven İstiyorum,0.0
835926699,602102,Normal Pişim,0.0
835926695,602098,Cajun Baharatı İstiyorum,0.0
835926695,602102,Normal Pişim,0.0
835926697,602098,Cajun Baharatı İstiyorum,0.0
835926697,602102,Normal Pişim,0.0
835943805,602098,Cajun Baharatı İstiyorum,0.0
835943805,602102,Normal Pişim,0.0
836005422,602098,Cajun Baharatı İstiyorum,0.0
836005422,602096,Eldiven İstiyorum,0.0
836005422,602102,Normal Pişim,0.0
836085545,602098,Cajun Baharatı İstiyorum,0.0
836085545,602096,Eldiven İstiyorum,0.0
836085545,602102,Normal Pişim,0.0
836085545,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
836085547,602096,Eldiven İstiyorum,0.0
836085547,602102,Normal Pişim,0.0
836085547,602098,Cajun Baharatı İstiyorum,0.0
836135511,602096,Eldiven İstiyorum,0.0
836135511,602098,Cajun Baharatı İstiyorum,0.0
836135511,602102,Normal Pişim,0.0
836181875,602098,Cajun Baharatı İstiyorum,0.0
836181875,602102,Normal Pişim,0.0
836185337,602098,Cajun Baharatı İstiyorum,0.0
836185337,602102,Normal Pişim,0.0
836185337,911609,ET EKMEK ÇOCUK MENÜ,-15.0
836237047,602098,Cajun Baharatı İstiyorum,0.0
836237047,602102,Normal Pişim,0.0
836247428,602098,Cajun Baharatı İstiyorum,0.0
836247428,602096,Eldiven İstiyorum,0.0
836247428,602102,Normal Pişim,0.0
836301232,602098,Cajun Baharatı İstiyorum,0.0
836301232,602096,Eldiven İstiyorum,0.0
836304143,602096,Eldiven İstiyorum,0.0
836304143,602098,Cajun Baharatı İstiyorum,0.0
836304139,602096,Eldiven İstiyorum,0.0
836304139,602098,Cajun Baharatı İstiyorum,0.0
836304149,602096,Eldiven İstiyorum,0.0
836304149,602098,Cajun Baharatı İstiyorum,0.0
836304149,602102,Normal Pişim,0.0
836304145,602098,Cajun Baharatı İstiyorum,0.0
836304145,602102,Normal Pişim,0.0
836344760,602098,Cajun Baharatı İstiyorum,0.0
836344760,602102,Normal Pişim,0.0
836371164,602098,Cajun Baharatı İstiyorum,0.0
836371164,602102,Normal Pişim,0.0
836371164,602096,Eldiven İstiyorum,0.0
836376434,602098,Cajun Baharatı İstiyorum,0.0
836376434,602102,Normal Pişim,0.0
836385062,602098,Cajun Baharatı İstiyorum,0.0
836385062,602102,Normal Pişim,0.0
836385064,602098,Cajun Baharatı İstiyorum,0.0
