order_id,paymentTypeId,paymentName,amount,currency,insertDate
267451251,2,Kredi Kartı,1103.7,TRY,2025-02-25T17:12:57.467
267452296,574,Multinet Online,402.11,TRY,2025-02-25T17:23:28.993
267454158,1,Nakit,395.16,TRY,2025-02-25T17:39:20.16
267457389,6,Pluxee (Sodexo),449.9,TRY,2025-02-25T17:39:17.753
267458568,2,Kredi Kartı,820.08,TRY,2025-02-25T17:53:22.317
267459373,574,Multinet Online,405.91,TRY,2025-02-25T17:53:20.993
267460827,2,Kredi Kartı,900.0,TRY,2025-02-25T17:45:25.603
267461059,4,Smart Ticket,1202.49,TRY,2025-02-25T17:53:17.21
267463510,29,YS Online,790.33,TRY,2025-02-25T18:00:00.673
267463774,29,YS Online,417.97,TRY,2025-02-25T17:53:15.143
267465382,29,YS Online,1198.16,TRY,2025-02-25T17:53:13.263
267466371,33,Getir Online,497.9,TRY,2025-02-25T18:00:03.84
267466455,2,Kredi Kartı,1852.66,TRY,2025-02-25T18:17:18.68
267469150,29,YS Online,790.33,TRY,2025-02-25T18:17:19.497
267469742,29,YS Online,514.16,TRY,2025-02-25T18:17:20.487
267470885,569,Migros Online,388.9,TRY,2025-02-25T18:45:18.753
267472435,90,Trendyol Online,382.11,TRY,2025-02-25T18:51:32.617
267473942,29,YS Online,552.41,TRY,2025-02-25T18:45:09.123
267474155,90,Trendyol Online,396.41,TRY,2025-02-25T18:45:09.887
267474422,33,Getir Online,389.9,TRY,2025-02-25T18:45:11.343
267475386,41,Pluxee (Sodexo) Online,396.41,TRY,2025-02-25T18:45:10.633
267475939,90,Trendyol Online,839.92,TRY,2025-02-25T18:45:11.92
267476884,2,Kredi Kartı,395.16,TRY,2025-02-25T18:45:12.447
267477108,29,YS Online,790.33,TRY,2025-02-25T18:45:13.213
267477891,2,Kredi Kartı,1394.6,TRY,2025-02-25T18:44:57.483
267479730,90,Trendyol Online,446.41,TRY,2025-02-25T18:45:13.963
267479992,90,Trendyol Online,526.12,TRY,2025-02-25T18:45:14.977
267480645,33,Getir Online,389.9,TRY,2025-02-25T18:45:16.703
267481215,29,YS Online,953.95,TRY,2025-02-25T18:45:16.09
267481773,2,Kredi Kartı,404.9,TRY,2025-02-25T18:41:57.977
267483057,4,Smart Ticket,474.32,TRY,2025-02-25T19:17:23.31
267483247,90,Trendyol Online,437.26,TRY,2025-02-25T19:27:14.98
267484181,1,Nakit,2699.4,TRY,2025-02-25T19:27:04.61
267485037,33,Getir Online,416.7,TRY,2025-02-25T19:27:16.633
267485098,53330,Edenred Online,1043.55,TRY,2025-02-25T19:27:12.207
267485390,569,Migros Online,473.9,TRY,2025-02-25T19:27:18.51
267485706,29,YS Online,570.39,TRY,2025-02-25T19:27:19.99
267487227,90,Trendyol Online,435.36,TRY,2025-02-25T19:27:08.597
267487282,2,Kredi Kartı,934.3,TRY,2025-02-25T19:13:47.963
267488266,33,Getir Online,1280.7,TRY,2025-02-25T19:27:22.51
267489969,90,Trendyol Online,920.72,TRY,2025-02-25T19:27:23.497
267490901,90,Trendyol Online,405.91,TRY,2025-02-25T19:27:06.73
267494698,33,Getir Online,439.9,TRY,2025-02-25T19:27:49.303
267496966,5,SetCard,928.03,TRY,2025-02-25T19:27:27.793
267498888,2,Kredi Kartı,3725.1,TRY,2025-02-25T19:58:33.893
267499276,26,Metropol,464.9,TRY,2025-02-25T19:13:57.273
267499636,2,Kredi Kartı,449.9,TRY,2025-02-25T19:46:38.237
267499738,2,Kredi Kartı,1398.4,TRY,2025-02-25T19:46:26.973
267500482,2,Kredi Kartı,334.6,TRY,2025-02-25T19:46:40.873
267501268,29,YS Online,983.45,TRY,2025-02-25T19:46:38.933
267504723,1,Nakit,449.8,TRY,2025-02-25T19:46:19.23
267506017,29,YS Online,698.28,TRY,2025-02-25T19:51:11.75
267506663,29,YS Online,463.16,TRY,2025-02-25T19:51:12.86
267508908,41,Pluxee (Sodexo) Online,396.41,TRY,2025-02-25T19:46:42.757
267509259,90,Trendyol Online,867.52,TRY,2025-02-25T19:58:36.297
267509609,90,Trendyol Online,446.41,TRY,2025-02-25T19:58:37.713
267509823,33,Getir Online,379.9,TRY,2025-02-25T20:03:14.28
267510027,33,Getir Online,669.8,TRY,2025-02-25T20:04:15.913
267510412,2,Kredi Kartı,545.08,TRY,2025-02-25T20:04:18.087
267512171,90,Trendyol Online,396.41,TRY,2025-02-25T20:04:19.103
267512485,90,Trendyol Online,447.66,TRY,2025-02-25T20:24:58.657
267512499,53956,Tokenflex Kodu,909.32,TRY,2025-02-25T20:25:08.197
267512665,2,Kredi Kartı,917.74,TRY,2025-02-25T19:58:41.367
267513522,29,YS Online,395.16,TRY,2025-02-25T20:25:02.243
267513772,2,Kredi Kartı,412.08,TRY,2025-02-25T20:25:06.1
267514751,1,Nakit,719.8,TRY,2025-02-25T20:59:52.347
267514811,29,YS Online,402.07,TRY,2025-02-25T19:58:45.29
267520007,29,YS Online,397.63,TRY,2025-02-25T20:25:09.787
267522851,29,YS Online,790.33,TRY,2025-02-25T20:25:11.453
267523493,2,Kredi Kartı,711.2,TRY,2025-02-25T20:45:36.017
267524241,1,Nakit,600.0,TRY,2025-02-25T20:45:48.757
267524779,90,Trendyol Online,402.11,TRY,2025-02-25T20:45:49.65
267525644,1,Nakit,1184.7,TRY,2025-02-25T20:48:56.943
267527138,33,Getir Online,379.9,TRY,2025-02-25T20:45:50.627
267527858,574,Multinet Online,586.22,TRY,2025-02-25T20:42:26.01
267528369,4,Smart Ticket,602.71,TRY,2025-02-25T20:51:25.9
267531525,1,Nakit,359.9,TRY,2025-02-25T20:59:55.14
267532404,90,Trendyol Online,397.31,TRY,2025-02-25T20:59:23.893
267535646,2,Kredi Kartı,798.83,TRY,2025-02-25T21:01:53.703
267536243,2,Kredi Kartı,1019.8,TRY,2025-02-25T21:12:53.367
267537974,2,Kredi Kartı,641.58,TRY,2025-02-25T21:23:09.54
267538181,4,Smart Ticket,439.9,TRY,2025-02-25T20:59:25.887
267538293,29,YS Online,463.16,TRY,2025-02-25T21:25:09.813
267538990,53689,Edenred Kodu,435.36,TRY,2025-02-25T21:12:51.11
267539484,3,Multinet,999.8,TRY,2025-02-25T21:03:41.223
267541565,2,Kredi Kartı,489.9,TRY,2025-02-25T21:23:13.36
267541586,2,Kredi Kartı,403.66,TRY,2025-02-25T21:00:25.9
267542767,569,Migros Online,467.9,TRY,2025-02-25T21:12:47.323
267544745,33,Getir Online,379.9,TRY,2025-02-25T21:35:37.81
267549038,2,Kredi Kartı,699.2,TRY,2025-02-25T21:25:01.053
267551644,90,Trendyol Online,396.41,TRY,2025-02-25T21:26:14.3
267553641,1,Nakit,395.16,TRY,2025-02-25T21:35:42.387
267556442,2,Kredi Kartı,399.9,TRY,2025-02-25T21:50:38.907
267557283,90,Trendyol Online,405.91,TRY,2025-02-25T22:00:42.67
267559399,29,YS Online,753.69,TRY,2025-02-25T22:04:10.97
267559497,29,YS Online,407.0,TRY,2025-02-25T22:00:40.677
267560860,90,Trendyol Online,842.82,TRY,2025-02-25T22:05:48.117
267603736,33,Getir Online,389.9,TRY,2025-02-26T11:39:23.103
267604109,29,YS Online,514.16,TRY,2025-02-26T11:39:25.817
267604860,91,Pluxee (Sodexo) Pass Mobil,956.67,TRY,2025-02-26T11:59:45.583
267606280,5,SetCard,627.32,TRY,2025-02-26T11:59:46.967
267606717,2,Kredi Kartı,544.9,TRY,2025-02-26T12:07:49.857
267606717,3,Multinet,929.8,TRY,2025-02-26T12:07:49.937
267607975,90,Trendyol Online,429.66,TRY,2025-02-26T11:59:43.083
267608831,90,Trendyol Online,3910.78,TRY,2025-02-26T12:22:51.877
267609265,3,Multinet,514.16,TRY,2025-02-26T12:13:11.583
267611095,3,Multinet,2592.62,TRY,2025-02-26T12:28:13.333
267620760,574,Multinet Online,404.01,TRY,2025-02-26T13:11:32.983
267621654,569,Migros Online,1555.6,TRY,2025-02-26T13:11:34.123
267624943,26,Metropol,395.16,TRY,2025-02-26T13:11:35.447
267626921,53330,Edenred Online,395.16,TRY,2025-02-26T13:11:36.29
267627123,33,Getir Online,1199.8,TRY,2025-02-26T13:11:40.22
267627332,53330,Edenred Online,395.16,TRY,2025-02-26T13:11:37.307
267630936,2,Kredi Kartı,403.66,TRY,2025-02-26T14:03:32.89
267633161,2,Kredi Kartı,379.9,TRY,2025-02-26T13:25:45.34
267633925,29,YS Online,476.97,TRY,2025-02-26T13:25:46.893
267634361,33,Getir Online,379.9,TRY,2025-02-26T13:11:29.43
267639142,2,Kredi Kartı,643.7,TRY,2025-02-26T13:27:30.97
267639575,90,Trendyol Online,842.82,TRY,2025-02-26T14:03:34.263
267641079,569,Migros Online,419.9,TRY,2025-02-26T13:27:32.483
267641813,29,YS Online,463.16,TRY,2025-02-26T14:03:30.437
267643972,29,YS Online,403.66,TRY,2025-02-26T14:38:06.863
267646872,5,SetCard,1291.28,TRY,2025-02-26T14:03:35.46
267648037,2,Kredi Kartı,600.0,TRY,2025-02-26T13:33:04.43
267648038,90,Trendyol Online,681.13,TRY,2025-02-26T14:25:31.583
267648309,29,YS Online,807.33,TRY,2025-02-26T14:03:27.813
267648931,91,Pluxee (Sodexo) Pass Mobil,727.85,TRY,2025-02-26T14:03:26.07
267651879,3,Multinet,395.16,TRY,2025-02-26T14:25:33.967
267652595,569,Migros Online,467.9,TRY,2025-02-26T14:25:30.333
267655145,1,Nakit,350.0,TRY,2025-02-26T14:33:52.03
267655145,2,Kredi Kartı,344.2,TRY,2025-02-26T14:33:52.067
267657194,33,Getir Online,379.9,TRY,2025-02-26T14:25:27.673
267658174,4,Smart Ticket,402.07,TRY,2025-02-26T14:49:55.183
267660512,569,Migros Online,872.8,TRY,2025-02-26T14:49:52.3
267661430,90,Trendyol Online,479.66,TRY,2025-02-26T14:49:56.857
267663673,604,Token Flex,450.41,TRY,2025-02-26T15:02:04.55
267666159,1,Nakit,897.7,TRY,2025-02-26T14:55:46.3
267667143,3,Multinet,379.9,TRY,2025-02-26T15:21:07.72
267671881,29,YS Online,618.54,TRY,2025-02-26T16:24:28.003
267672346,90,Trendyol Online,396.41,TRY,2025-02-26T15:21:09.65
267673207,604,Token Flex,463.16,TRY,2025-02-26T15:34:46.31
267673948,29,YS Online,403.66,TRY,2025-02-26T16:24:28.96
267674133,29,YS Online,476.97,TRY,2025-02-26T15:21:11.957
267674464,2,Kredi Kartı,514.16,TRY,2025-02-26T15:34:45.103
267677370,90,Trendyol Online,396.41,TRY,2025-02-26T16:24:29.58
267679850,91,Pluxee (Sodexo) Pass Mobil,463.16,TRY,2025-02-26T16:24:30.333
267683179,33,Getir Online,379.9,TRY,2025-02-26T16:24:31.057
267684412,1,Nakit,798.83,TRY,2025-02-26T16:24:32.537
267684621,604,Token Flex,500.91,TRY,2025-02-26T16:24:31.817
267685796,90,Trendyol Online,417.31,TRY,2025-02-26T16:24:33.49
267686825,29,YS Online,463.16,TRY,2025-02-26T16:24:34.537
267690346,1,Nakit,517.91,TRY,2025-02-26T16:24:38.657
267690482,2,Kredi Kartı,662.14,TRY,2025-02-26T16:24:35.327
267690689,29,YS Online,514.16,TRY,2025-02-26T16:24:37.863
267691022,29,YS Online,395.16,TRY,2025-02-26T16:24:36.987
267691328,2,Kredi Kartı,389.9,TRY,2025-02-26T16:03:55.027
267691886,2,Kredi Kartı,395.16,TRY,2025-02-26T16:24:36.277
267692718,41,Pluxee (Sodexo) Online,435.36,TRY,2025-02-26T16:24:39.43
267693213,2,Kredi Kartı,395.16,TRY,2025-02-26T16:41:11.073
267693785,4,Smart Ticket,822.4,TRY,2025-02-26T16:25:03.95
267695185,33,Getir Online,389.9,TRY,2025-02-26T16:41:11.84
267696354,33,Getir Online,389.8,TRY,2025-02-26T16:24:43.263
267697099,33,Getir Online,877.5,TRY,2025-02-26T16:25:05.267
267699558,1,Nakit,395.16,TRY,2025-02-26T16:41:13.16
267700785,3,Multinet,359.9,TRY,2025-02-26T16:41:14.287
267701949,29,YS Online,491.92,TRY,2025-02-26T16:41:15.93
267702868,90,Trendyol Online,396.41,TRY,2025-02-26T17:01:08.23
267702877,41,Pluxee (Sodexo) Online,413.51,TRY,2025-02-26T17:01:02.367
267705346,29,YS Online,2532.49,TRY,2025-02-26T17:14:34.07
267706659,2,Kredi Kartı,708.0,TRY,2025-02-26T17:06:19.03
267707895,1,Nakit,754.5,TRY,2025-02-26T17:00:59.757
267708144,29,YS Online,497.08,TRY,2025-02-26T17:41:35.367
267708658,2,Kredi Kartı,360.6,TRY,2025-02-26T17:41:32.153
267710759,29,YS Online,498.44,TRY,2025-02-26T17:02:35.2
267714418,33,Getir Online,507.9,TRY,2025-02-26T17:51:10.637
267715665,29,YS Online,403.66,TRY,2025-02-26T17:51:12.56
267716432,2,Kredi Kartı,349.6,TRY,2025-02-26T17:32:21.47
267717114,90,Trendyol Online,920.72,TRY,2025-02-26T17:32:17.747
267717756,569,Migros Online,404.9,TRY,2025-02-26T17:32:19.71
267719897,2,Kredi Kartı,622.9,TRY,2025-02-26T18:36:08.757
267724155,569,Migros Online,404.9,TRY,2025-02-26T18:36:11.907
267724487,2,Kredi Kartı,986.18,TRY,2025-02-26T18:36:10.643
267724982,29,YS Online,395.16,TRY,2025-02-26T17:51:35.26
267727452,2,Kredi Kartı,531.08,TRY,2025-02-26T18:36:15.58
267727491,3,Multinet,396.9,TRY,2025-02-26T18:36:16.493
267727902,29,YS Online,470.07,TRY,2025-02-26T18:36:17.603
267727969,90,Trendyol Online,502.72,TRY,2025-02-26T18:36:13.4
267729972,574,Multinet Online,429.66,TRY,2025-02-26T18:36:23.277
267730385,2,Kredi Kartı,1203.7,TRY,2025-02-26T18:36:24.36
267730560,90,Trendyol Online,396.41,TRY,2025-02-26T18:36:20.72
267731866,26,Metropol,1060.65,TRY,2025-02-26T18:36:21.99
267732060,90,Trendyol Online,854.22,TRY,2025-02-26T18:36:25.5
267732347,90,Trendyol Online,1388.98,TRY,2025-02-26T18:36:26.627
267734431,2,Kredi Kartı,1046.8,TRY,2025-02-26T18:36:29.19
267741394,29,YS Online,403.66,TRY,2025-02-26T18:50:26.58
267741669,5,SetCard,699.2,TRY,2025-02-26T18:35:41.443
267742039,29,YS Online,403.66,TRY,2025-02-26T19:04:25.507
267742960,29,YS Online,960.24,TRY,2025-02-26T18:50:22.787
267743384,2,Kredi Kartı,531.08,TRY,2025-02-26T18:50:18.127
267743755,90,Trendyol Online,497.01,TRY,2025-02-26T18:50:19.977
267744074,90,Trendyol Online,396.41,TRY,2025-02-26T19:04:26.197
267744873,29,YS Online,395.16,TRY,2025-02-26T18:50:16.353
267746691,90,Trendyol Online,491.32,TRY,2025-02-26T19:04:26.937
267747369,29,YS Online,807.33,TRY,2025-02-26T19:04:27.733
267747728,2,Kredi Kartı,584.7,TRY,2025-02-26T18:46:30.433
267748287,90,Trendyol Online,477.01,TRY,2025-02-26T19:04:29.28
267748803,5,SetCard,403.66,TRY,2025-02-26T19:04:28.523
267750460,29,YS Online,872.14,TRY,2025-02-26T19:04:30.077
267750534,41,Pluxee (Sodexo) Online,982.38,TRY,2025-02-26T19:04:30.79
267752808,29,YS Online,405.03,TRY,2025-02-26T19:04:39.023
267753087,3,Multinet,798.83,TRY,2025-02-26T19:04:37.233
267755074,33,Getir Online,389.9,TRY,2025-02-26T19:04:33.07
267755606,33,Getir Online,506.0,TRY,2025-02-26T19:04:34.52
267758474,29,YS Online,403.66,TRY,2025-02-26T19:26:11.827
267759465,2,Kredi Kartı,549.0,TRY,2025-02-26T19:23:25.463
267760133,33,Getir Online,935.8,TRY,2025-02-26T19:26:12.99
267760291,90,Trendyol Online,429.66,TRY,2025-02-26T19:27:14.207
267760714,91,Pluxee (Sodexo) Pass Mobil,439.9,TRY,2025-02-26T19:17:12.79
267761925,604,Token Flex,1408.24,TRY,2025-02-26T19:47:24.203
267763109,90,Trendyol Online,393.51,TRY,2025-02-26T19:47:25.797
267764696,4,Smart Ticket,399.9,TRY,2025-02-26T19:17:03.05
267766207,33,Getir Online,379.9,TRY,2025-02-26T20:01:17.187
267766326,574,Multinet Online,491.31,TRY,2025-02-26T20:01:18.717
267766346,5,SetCard,389.9,TRY,2025-02-26T19:47:27.49
267767368,90,Trendyol Online,510.32,TRY,2025-02-26T19:47:28.32
267767558,29,YS Online,395.16,TRY,2025-02-26T19:47:34.25
267767561,5,SetCard,798.83,TRY,2025-02-26T19:58:04.867
267768116,33,Getir Online,1433.7,TRY,2025-02-26T19:27:11.283
267769462,26,Metropol,395.16,TRY,2025-02-26T19:47:30.41
267769508,90,Trendyol Online,396.41,TRY,2025-02-26T20:01:19.947
267772971,29,YS Online,395.16,TRY,2025-02-26T20:01:24.353
267773326,29,YS Online,693.86,TRY,2025-02-26T20:10:53.677
267773510,29,YS Online,1389.49,TRY,2025-02-26T19:57:58.13
267776258,2,Kredi Kartı,1167.7,TRY,2025-02-26T19:45:44.103
267776668,3,Multinet,403.66,TRY,2025-02-26T19:47:18.443
267777173,41,Pluxee (Sodexo) Online,1099.14,TRY,2025-02-26T20:16:04.207
267777388,33,Getir Online,379.9,TRY,2025-02-26T20:10:55.507
267778262,90,Trendyol Online,396.41,TRY,2025-02-26T19:57:50.933
267778845,2,Kredi Kartı,1825.0,TRY,2025-02-26T20:29:04.54
267780480,29,YS Online,1580.66,TRY,2025-02-26T19:57:54.403
267780588,26,Metropol,395.16,TRY,2025-02-26T20:10:50.15
267780802,26,Metropol,446.76,TRY,2025-02-26T20:16:06.513
267781169,29,YS Online,790.33,TRY,2025-02-26T20:01:49.087
267783026,53330,Edenred Online,488.58,TRY,2025-02-26T20:28:02.867
267783951,3,Multinet,421.53,TRY,2025-02-26T20:28:05.89
267784894,53330,Edenred Online,403.66,TRY,2025-02-26T20:27:56.74
267785036,90,Trendyol Online,686.16,TRY,2025-02-26T20:29:06.58
267785105,29,YS Online,585.81,TRY,2025-02-26T20:38:32.87
267788085,33,Getir Online,539.8,TRY,2025-02-26T20:32:34.41
267788174,29,YS Online,395.16,TRY,2025-02-26T20:27:58.867
267790023,2,Kredi Kartı,395.16,TRY,2025-02-26T20:24:40.453
267791464,90,Trendyol Online,854.22,TRY,2025-02-26T20:32:38.053
267792159,41,Pluxee (Sodexo) Online,413.51,TRY,2025-02-26T20:48:37.703
267792840,90,Trendyol Online,447.66,TRY,2025-02-26T20:38:26.693
267794415,29,YS Online,514.16,TRY,2025-02-26T20:38:24.397
267798073,2,Kredi Kartı,379.9,TRY,2025-02-26T21:02:10.957
267802041,2,Kredi Kartı,1053.0,TRY,2025-02-26T20:52:33.957
267802375,90,Trendyol Online,568.27,TRY,2025-02-26T21:17:11.537
267807284,29,YS Online,641.58,TRY,2025-02-26T21:18:23.68
267808046,6,Pluxee (Sodexo),489.9,TRY,2025-02-26T21:02:08.157
267808647,2,Kredi Kartı,699.2,TRY,2025-02-26T21:02:15.567
267808677,33,Getir Online,985.4,TRY,2025-02-26T21:18:25.673
267811182,2,Kredi Kartı,395.16,TRY,2025-02-26T21:18:22.283
267811396,29,YS Online,807.33,TRY,2025-02-26T21:18:32.173
267811594,90,Trendyol Online,407.81,TRY,2025-02-26T21:18:28.467
267818336,1,Nakit,739.8,TRY,2025-02-26T21:00:12.567
267818379,33,Getir Online,493.9,TRY,2025-02-26T21:15:10.313
267821379,29,YS Online,834.95,TRY,2025-02-26T21:49:24.977
267822014,41,Pluxee (Sodexo) Online,447.9,TRY,2025-02-26T21:53:14.507
267824279,33,Getir Online,506.0,TRY,2025-02-26T21:49:26.667
267824396,53330,Edenred Online,807.33,TRY,2025-02-26T21:49:22.983
267825354,90,Trendyol Online,435.36,TRY,2025-02-26T21:56:16.807
267826326,3,Multinet,799.8,TRY,2025-02-26T21:53:26.297
267828468,2,Kredi Kartı,700.0,TRY,2025-02-26T22:12:25.073
267828468,2,Kredi Kartı,350.0,TRY,2025-02-26T22:12:25.107
267828468,2,Kredi Kartı,350.0,TRY,2025-02-26T22:12:25.14
267828468,2,Kredi Kartı,350.0,TRY,2025-02-26T22:12:25.17
267828468,26,Metropol,350.0,TRY,2025-02-26T22:12:25.203
267828468,4,Smart Ticket,350.0,TRY,2025-02-26T22:12:25.237
267828468,4,Smart Ticket,2444.4,TRY,2025-02-26T22:12:25.267
267829379,29,YS Online,402.07,TRY,2025-02-26T22:07:02.673
267832645,2,Kredi Kartı,949.8,TRY,2025-02-26T22:12:51.473
267834606,29,YS Online,403.66,TRY,2025-02-26T22:15:25.25
267836422,2,Kredi Kartı,1048.8,TRY,2025-02-26T22:07:46.03
267836584,33,Getir Online,1003.9,TRY,2025-02-26T22:18:08.097
267838651,2,Kredi Kartı,349.6,TRY,2025-02-26T22:05:12.497
267880615,6,Pluxee (Sodexo),1048.8,TRY,2025-02-27T12:26:52.64
267881195,29,YS Online,407.0,TRY,2025-02-27T12:00:17.697
267881722,574,Multinet Online,881.77,TRY,2025-02-27T12:00:12.873
267882016,2,Kredi Kartı,744.5,TRY,2025-02-27T12:17:40.73
267884320,2,Kredi Kartı,1048.8,TRY,2025-02-27T12:00:14.52
267891082,4,Smart Ticket,518.33,TRY,2025-02-27T12:26:53.757
267893962,29,YS Online,410.57,TRY,2025-02-27T12:26:55.76
267895520,574,Multinet Online,396.41,TRY,2025-02-27T12:36:16.053
267896112,2,Kredi Kartı,4228.9,TRY,2025-02-27T13:16:00.87
267896356,1,Nakit,789.8,TRY,2025-02-27T12:59:00.803
267898437,29,YS Online,527.97,TRY,2025-02-27T12:57:50.883
267899738,3,Multinet,379.9,TRY,2025-02-27T12:57:52.3
267902061,3,Multinet,497.08,TRY,2025-02-27T12:57:48.487
267906601,604,Token Flex,359.9,TRY,2025-02-27T13:16:06.103
267908283,1,Nakit,403.66,TRY,2025-02-27T13:16:04.2
267910968,33,Getir Online,446.9,TRY,2025-02-27T13:16:07.14
267911085,33,Getir Online,497.9,TRY,2025-02-27T13:16:08.023
267911878,574,Multinet Online,1169.62,TRY,2025-02-27T13:33:57.363
267912308,2,Kredi Kartı,395.16,TRY,2025-02-27T13:34:06.75
267913639,3,Multinet,1789.2,TRY,2025-02-27T13:32:33.133
267914339,29,YS Online,620.41,TRY,2025-02-27T13:32:28.157
267915391,29,YS Online,463.16,TRY,2025-02-27T13:45:46.693
267915867,1,Nakit,413.91,TRY,2025-02-27T13:35:35.067
267916395,53330,Edenred Online,403.66,TRY,2025-02-27T13:34:24.987
267917409,2,Kredi Kartı,693.2,TRY,2025-02-27T13:34:29.29
267917628,29,YS Online,577.91,TRY,2025-02-27T14:06:06.343
267918417,3,Multinet,946.06,TRY,2025-02-27T14:06:01.85
267920184,33,Getir Online,504.8,TRY,2025-02-27T14:06:39.283
267921926,569,Migros Online,866.8,TRY,2025-02-27T14:06:12.493
267923234,90,Trendyol Online,405.91,TRY,2025-02-27T14:06:24.977
267923552,91,Pluxee (Sodexo) Pass Mobil,408.97,TRY,2025-02-27T15:25:42.417
267923725,2,Kredi Kartı,1210.99,TRY,2025-02-27T14:06:27.657
267925206,29,YS Online,395.16,TRY,2025-02-27T14:10:03.787
267926688,1,Nakit,790.33,TRY,2025-02-27T14:10:05.603
267928351,2,Kredi Kartı,403.66,TRY,2025-02-27T14:24:55.683
267929415,569,Migros Online,388.9,TRY,2025-02-27T14:05:51.117
267932982,29,YS Online,463.16,TRY,2025-02-27T14:24:57.503
267935315,29,YS Online,491.92,TRY,2025-02-27T14:43:36.85
267936086,574,Multinet Online,439.9,TRY,2025-02-27T14:24:55.693
267936185,1,Nakit,403.66,TRY,2025-02-27T14:24:59.403
267938198,29,YS Online,570.39,TRY,2025-02-27T14:31:47.66
267938725,33,Getir Online,779.5,TRY,2025-02-27T14:43:39.863
267942937,3,Multinet,403.66,TRY,2025-02-27T15:25:44.007
267950166,53330,Edenred Online,396.41,TRY,2025-02-27T15:25:45.92
267950605,33,Getir Online,379.9,TRY,2025-02-27T15:25:47.517
267955847,91,Pluxee (Sodexo) Pass Mobil,395.16,TRY,2025-02-27T15:55:58.92
267960863,2,Kredi Kartı,869.8,TRY,2025-02-27T15:44:06.043
267962989,91,Pluxee (Sodexo) Pass Mobil,467.41,TRY,2025-02-27T16:20:06
267963374,1,Nakit,417.47,TRY,2025-02-27T16:06:56.583
267964921,29,YS Online,395.16,TRY,2025-02-27T16:20:11.257
267965897,29,YS Online,463.16,TRY,2025-02-27T16:06:53.613
267968884,29,YS Online,514.16,TRY,2025-02-27T16:20:07.913
267969478,29,YS Online,395.16,TRY,2025-02-27T16:24:22.43
267969526,5,SetCard,456.9,TRY,2025-02-27T16:33:27.953
267970323,26,Metropol,395.16,TRY,2025-02-27T16:19:59.517
267971730,29,YS Online,395.16,TRY,2025-02-27T16:24:23.997
267971944,4,Smart Ticket,699.2,TRY,2025-02-27T16:20:02.61
267972345,53330,Edenred Online,396.41,TRY,2025-02-27T16:33:26.33
267972595,2,Kredi Kartı,348.6,TRY,2025-02-27T16:19:15.99
267975575,33,Getir Online,497.9,TRY,2025-02-27T16:19:56.153
267977897,3,Multinet,463.16,TRY,2025-02-27T17:14:41.48
267978493,90,Trendyol Online,591.67,TRY,2025-02-27T17:14:39.473
267979021,90,Trendyol Online,491.31,TRY,2025-02-27T17:14:52.703
267980394,2,Kredi Kartı,399.9,TRY,2025-02-27T18:14:01.437
267980849,90,Trendyol Online,291.64,TRY,2025-02-27T16:49:23.413
267981408,90,Trendyol Online,842.82,TRY,2025-02-27T17:14:50.797
267981479,29,YS Online,407.0,TRY,2025-02-27T17:16:29.097
267984101,2,Kredi Kartı,499.9,TRY,2025-02-27T16:35:09.293
267986461,33,Getir Online,1039.5,TRY,2025-02-27T17:15:52.843
267988378,2,Kredi Kartı,389.9,TRY,2025-02-27T17:24:11.307
267988712,29,YS Online,790.33,TRY,2025-02-27T17:16:30.643
267990509,6,Pluxee (Sodexo),403.66,TRY,2025-02-27T17:16:32.29
267991777,29,YS Online,395.16,TRY,2025-02-27T17:24:12.6
267991994,2,Kredi Kartı,2609.4,TRY,2025-02-27T17:43:02.73
267992224,5,SetCard,641.58,TRY,2025-02-27T17:33:11.68
267992670,569,Migros Online,388.9,TRY,2025-02-27T17:33:13.62
267995972,90,Trendyol Online,396.41,TRY,2025-02-27T17:33:06.877
267996728,1,Nakit,289.9,TRY,2025-02-27T17:16:21.23
267997851,90,Trendyol Online,376.41,TRY,2025-02-27T17:54:46.043
267998013,33,Getir Online,826.8,TRY,2025-02-27T17:33:09.487
267998495,26,Metropol,504.8,TRY,2025-02-27T17:54:44.603
268001539,2,Kredi Kartı,719.8,TRY,2025-02-27T17:56:01.717
268004753,2,Kredi Kartı,389.9,TRY,2025-02-27T18:37:44.61
268007431,29,YS Online,1019.74,TRY,2025-02-27T18:37:45.57
268009410,91,Pluxee (Sodexo) Pass Mobil,556.8,TRY,2025-02-27T18:37:46.197
268009655,2,Kredi Kartı,403.66,TRY,2025-02-27T18:37:52.13
268009664,2,Kredi Kartı,334.6,TRY,2025-02-27T18:37:47.063
268012391,2,Kredi Kartı,1051.7,TRY,2025-02-27T18:37:47.75
268012461,41,Pluxee (Sodexo) Online,435.36,TRY,2025-02-27T18:37:48.597
268013477,5,SetCard,403.66,TRY,2025-02-27T18:37:52.903
268013689,574,Multinet Online,429.66,TRY,2025-02-27T18:37:49.667
268014924,90,Trendyol Online,429.66,TRY,2025-02-27T18:37:53.767
268015191,26,Metropol,807.33,TRY,2025-02-27T18:37:54.613
268016180,29,YS Online,417.97,TRY,2025-02-27T18:37:55.317
268016490,574,Multinet Online,1194.32,TRY,2025-02-27T18:37:56
268017114,90,Trendyol Online,460.96,TRY,2025-02-27T18:37:56.84
268017870,2,Kredi Kartı,439.5,TRY,2025-02-27T18:37:34.013
268018091,2,Kredi Kartı,2248.55,TRY,2025-02-27T18:40:52.573
